id,genre,title,text
0,新型コロナ,コロナうつ、世界で増加　メンタルへの影響、国連警告,"
　新型コロナウイルス感染の恐怖や、外出制限などの変化した日常、将来への不安から、世界でうつ病の兆候を示す人が増えている。自殺につながる懸念も強く、ウイルス感染死とは別の危機に直面する事態に。国連は「感染拡大でストレスが生じ、健康面に問題がなかった人も不調を抱えるようになった」と警告した。支援機関には相談が相次いでおり、各国当局は「心の健康」に配慮した対策を迫られている。

　米国勢調査局によると、国内で五月十四〜十九日に不安障害やうつの症状を示した成人は推定約３４％に上る。政府が設ける心の相談窓口への相談件数は四月、前年同期比で十倍以上に急増した。米紙は「感染とは別の健康危機の瀬戸際にある」と警鐘を鳴らす。

　成人約千人を対象とした英国の調査では、体調に影響が出ているとの回答が４３％に上り、理由は「将来への不安」が最も多かった。自殺防止に取り組む団体などによると、四月末以降の三週間で五十万人以上がオンラインの自殺防止プログラムを受講した。

　国連によると、エチオピア北部の地域では四月、うつ症状を示す人が従来の三倍に。

　イランでは調...
"
1,新型コロナ,【長野】登山の自粛要請を解除、夏の山小屋に客足戻るか　感染防止に苦慮,"
　新型コロナウイルスの感染防止策で、県が四月下旬から求めてきた登山自粛要請が一日、解除された。今夏の営業を始める山小屋も出てきたが、客足はなかなか戻りそうにない。感染症対策が十分に講じられずに営業を見送った山小屋も少なくない。

　白馬村の八方尾根にある八方池山荘は一日、夏山シーズンの営業を始めた。山荘は村営で標高一、八三〇メートルの場所にある。リフト駅に隣接し、登山だけでなく、八方池などを巡るトレッキングの拠点でもある。四月の緊急事態宣言発令以降、休業を続けてきたが、一日、ゴンドラやリフトの運行に合わせて営業を再開させた。

体温計使わずじまい

　宿泊は予約制とし、宿泊客は当面は県内在住者に限定した。だが、一日は宿泊客はなく、日帰り客もほとんどいなかった。支配人の工藤昭市さん（４８）によると、例年なら一帯は営業初日からツアー客ら数百人が訪れるが、十人程度しか見られなかった。

　山荘には感染予防のための体温計を備えたが、結局使わずじまい。今月の宿泊予約は「ほぼ真っ白」という。宿泊客は高齢者が多く、「コロナで動きにくい...
"
2,新型コロナ,【岐阜】高山祭は秋も中止,"
　岐阜県高山市で開かれる秋の高山祭は今年、神事を除くすべての祭り行事が中止されることが一日決まった。新型コロナウイルスの感染拡大が収束していないことを考慮し、神社関係者らが協議して決めた。高山祭は春（四月）も、すべての祭り行事が中止された。

　秋の高山祭は桜山八幡宮（同市桜町）の例祭で、毎年十月九、十日に開かれる。豪華絢爛（けんらん）な十一台の祭り屋台が町を巡り、約二十万人が訪れている。

　今年は屋台の曳（ひ）き揃（そろ）えや夜祭、人形によるからくりの奉納を中止。九日の神事は執り行うが、来賓は招かない。桜山八幡宮総代会の嶋田政吾会長（７４）は「来年は気持ちを新たにして、取り組みたい」と話した。
"
3,新型コロナ,【長野】第２波に備え陰圧式エアーテント導入　岡谷市民病院,"
　岡谷市の岡谷市民病院は、新型コロナウイルスの感染が再び拡大する第二波に備え、院内感染を防ぐため、院外で感染が疑われる人を診察して検体を採取することを想定した「陰圧式エアーテント」を導入した。報道関係者に一日、公開した。

　テント内の空気清浄機で内部の気圧を下げ、ウイルスの外部流出を防ぐ陰圧室にする。サイズは縦横六メートル、高さ三メートル。十五分程度で設営でき、新型コロナをはじめさまざまな感染症に対応する。購入費は七百十万円。諏訪地域の医療機関で導入するのは初めてという。

　同院は、地域の感染状況に応じて同院敷地内にテントを設営し、発熱外来に活用する方針。今後、ＰＣＲ検査機器も導入予定で、感染症指定医療機関として対策の充実を図る。

　天野直二・病院事業管理者は「テントは新型コロナ対策の大きな武器になる。しっかりとタイミングを見て設営し、地域住民を守り、院内感染を絶対に防ぐ」と述べた。（中沢稔之）
"
4,新型コロナ,【愛知】若手芸術家ら支援に１億円　３年間で、県美術館の購入費増額へ,"
　県は一日、新型コロナウイルスの感染拡大によって活動の場を失い、収入が減った芸術作家らを支援するため、県美術館の展示品購入費を三年間で一億円増額すると発表した。七月から現代美術を中心に、国内の若手作家の作品を購入していく。

　購入費は、一九八八年に設置した「美術品等取得基金」を充てる。本年度から三年間の購入枠として既に九千万円を取り崩す予定にしていたが、「特別枠」として一億円を追加。本年度内に約六千万円を使って、二十〜四十代の作家三十人ほどの絵画、彫刻、映像作品などを購入する。

　大村秀章知事は一日の会見で「社会、経済活動の中で文化芸術も大切な分野」と支援の意義を説明。対象を県内の作家に限定せず、全国とした理由を「現代美術、文化はグローバル化している。県境で区切らず、広く収集するのがいいのではないか」と話した。

　これらの支援とは別に、県は、県内の作家に十万〜二十万円の応援金を交付する。六月中の申請受け付けの開始を目指している。

　県は同日、感染者と会って行動歴の聞き取り調査などをする保健所職員、遺伝子を調べて感染の有無を判定するＰＣＲ検査の検査員らに、特殊勤務手当を支給する方針も発表した。

　支給額は原則一日三千円とし、感染者の搬送に携わるなどして身体に接触した場合は四千円に増額する。県内で最初にＰＣＲ検査をした一月末にさかのぼって適用。条例改正案を六月の県議会定例会に提出する。

（伊藤隆平）
"
5,社会,"
                    新宿駅、７月に東西自由通路　改札外の遠回り不要","
　ＪＲ東日本は２日、新宿駅の東口と西口をつなぐ地下の自由通路が７月１９日にオープンすると発表した。これまで東西を移動する通路は改札内のコンコースしかなく、地上に出るなどして遠回りする必要があった。自由通路の誕生に合わせ、東口の駅前広場では歩行者スペースを拡大する。

　ＪＲ東によると、東口改札と西口改札をつないでいた幅１７メートルの北通路を拡幅し、幅２５メートルの自由通路に生まれ変わる。改札は自由通路に面した場所に移動。改札内のコンコースには、中央線や山手線などのホームとつなぐ２４人乗りエレベーター４基が順次設置されている。
"
6,社会,「東京アラート」初発令へ　都内、新たに３４人感染,"
　東京都は２日、新型コロナウイルスの感染者が新たに３４人報告されたと発表した。３０人以上となるのは５月１４日以来１９日ぶり。都は夜の繁華街や既に感染者が出ている病院を中心に感染拡大の兆しがあるとして、午後９時４５分から対策本部会議を開き、警戒を呼び掛ける「東京アラート」を初めて出す方向で調整に入った。

　２日までの１週間で判明した新規感染者計１１４人のうち、夜の繁華街が感染源とみられるのは３２人で３割近くを占める。小池氏は東京アラートについて「いっそう外出を、特に夜の街へのお出掛けを控えていただくことなどを、お願いするものだ」と説明した。
"
7,社会,将棋、藤井が最年少挑戦に王手　棋聖戦の決定戦進出,"
　将棋の高校生プロ、藤井聡太七段（１７）は２日、東京都渋谷区の将棋会館で指された第９１期棋聖戦本戦トーナメント準決勝で前名人の佐藤天彦九段（３２）を破り、挑戦者決定戦に進出した。決定戦は４日に行われ、勝てば１７歳１０カ月２０日の最年少タイトル挑戦となる。

　これまでは屋敷伸之九段（４８）が１９８９年、棋聖戦に挑戦した１７歳１０カ月２４日。最年少でのタイトル獲得は９０年、屋敷九段が１８歳６カ月で達成した。藤井七段は決定戦で、叡王と王座を持つ永瀬拓矢二冠（２７）と対戦する。

　大一番に向けて「コンディションを整えて、いい将棋を指したい」と話した。
"
8,社会,靴の中に覚醒剤、ベトナム人逮捕　密輸か、警視庁,"
　違法薬物が入っていると知りながら宅配便を受け取ったとして、警視庁組織犯罪対策５課などは２日までに、麻薬特例法違反の疑いで、埼玉県上尾市二ツ宮、とび職レー・チー・チュン容疑者（２９）らベトナム国籍の男女５人を現行犯逮捕した。同課によると、覚醒剤約７５グラムやＭＤＭＡ８０錠など（末端価格５８０万円相当）を靴の中敷きの下に隠していた。

　５人のうち多くは新型コロナウイルスの影響で仕事を失い金に困っていたといい、同課は報酬を目当てに密輸組織の指示に従っていた可能性もあるとみて、密輸容疑も視野に調べている。
"
9,社会,マスク着用巡り審理が中断、東京　３カ月ぶり再開の裁判員裁判,"
　新型コロナウイルス特措法に基づく緊急事態宣言の解除を受け、東京地裁で２日、約３カ月ぶりに裁判員裁判が開かれた。裁判官や裁判員、検察官はマスクを着用する中、２人の弁護人が「十分な弁護ができない」として、裁判長の要請に応じず着用しなかったため、審理が一時中断。約２時間半後に再開した。

　午前１１時すぎ、冒頭手続きに入る前、永渕健一裁判長がマスク着用を求めたが、弁護人は「全力で弁護するためには、マスクをしたままでは難しい」と発言した。表情が伝わらないことなどを懸念したとみられる。直後に手続きは中断され、午後１時半ごろ再開した。
"
10,政治,"
                    石川県知事「反省している」　コロナ「わが世の春」発言","
　石川県の谷本正憲知事は２日の記者会見で、新型コロナウイルス感染拡大を巡り、ドラッグストアを展開する企業の社長に「わが世の春みたいなもんでしょう」と発言したことに「反省している。不徳の致すところで、言動には十分注意を払いたい」と述べた。

　「堅調な業績を評価させていただくつもりだったが、適当ではなかった」とも説明した。発言は５月２８日。

　北陸３県の人口１０万人当たりの感染者数が全国的に高いことを「上位独占して」と笑いながら語ったことについては「（感染拡大の）大きなヤマを越えて安定した状況になり、気持ちの上でもほっとした部分があった」と釈明した。
"
11,政治,閣僚のコロナ連絡会議、非公開に　菅氏「資料に個人情報」,"
　菅義偉官房長官は２日の記者会見で、安倍晋三首相や関係閣僚が新型コロナウイルスの感染状況を確認するために官邸で開催している「連絡会議」の議事概要を政府のホームページ（ＨＰ）で公開しない方針を示した。３月の国会では公表方針を明らかにしており、転換を図った格好だ。配布資料に個人や法人に関する情報が含まれているため「ＨＰの一律の公開になじまない」と理由を説明した。

　議事概要は担当の内閣官房が３月１日まで作成済み。菅氏は「行政文書管理ガイドラインにのっとり、適切に保存するが、公表についての定めはない」と強調した。
"
12,政治,首相、９月入学の来年見送り伝達　自民チームに「難しい」,"
　安倍晋三首相は２日、９月入学制の来年からの導入を事実上見送る意向を自民党議員に伝えた。党ワーキングチーム（ＷＴ）から「直近の導入は困難だ」とする提言を官邸で受け取り「法改正を伴う形では難しい」と応じた。新型コロナの感染拡大による学習の遅れを取り戻すため、２０年度の学年末を２週間～１カ月程度延長する提案には理解を示した。

　首相は「入試や就職を前に不安を感じている学生や親もいる。不安を解消するのもわれわれの大きな責任だ」と強調。将来的な秋入学制については検討を続ける。
"
13,政治,馬淵澄夫氏が国民民主党入り　「野党再編に全力尽くす」,"
　無所属で元国土交通相の馬淵澄夫衆院議員は２日、国会内で記者会見し、国民民主党に入党届を提出したと明らかにした。停滞する立憲民主党などとの合流構想に関し「このまま看過するわけにはいかない。政党の立場から野党再編、政界再編に全力を尽くす」と述べた。国民は３日の総務会で入党を認める見通し。

　馬淵氏は会見で、秋に想定される臨時国会冒頭に安倍晋三首相が衆院解散に踏み切る可能性があると指摘。野党統一候補が自民党候補に大敗した４月の衆院静岡４区補欠選挙に触れ「候補者を一本化すれば勝てるという幻想から脱却し、政党を一つにまとめるのが重要だ」と強調した。
"
14,政治,ブルーインパルス、再披露も　防衛相「全国から要望」,"
　河野太郎防衛相は２日の記者会見で、５月２９日に東京都心の上空で編隊飛行を披露した航空自衛隊のアクロバット飛行チーム「ブルーインパルス」に関し、２回目の飛行を検討していると明らかにした。全国から要望があるとし「前向きに考えたい。まだ今後の計画は何もない」と述べた。具体的な地域や選定方法も決まっていないという。

　東京上空は航路が過密で編隊飛行を披露するのは異例。新型コロナウイルス対応に当たる医療従事者に感謝を示す目的だが、政治利用との指摘もある。河野氏は２日の会見で、５月２９日の飛行は米軍が同様の編隊飛行を行ったことに倣い、自身が発案したと明らかにした。
"
15,選挙,扶桑町長選（２０２０年４月２６日）,"
愛知県扶桑町長選は２６日投開票され、新人で元町総務部長の鯖瀬（さばせ）武氏（５９）が、現職の千田勝隆氏（６６）を破り、初当選を果たした。

当 5656 鯖瀬　武　 59 無新 （１）　 4984 千田　勝隆 66 無現


"
16,選挙,碧南市長選（２０２０年４月１２日）,"
　愛知県碧南市長選は１２日、告示され、無所属で現職の禰宜田政信氏（６８）だけが立候補を届け出て、無投票で４選された。市長選の無投票は３回連続。


"
17,選挙,飛島村長選（２０２０年３月２９日）,"
飛島村長選は２９日、投開票され、新人で元村議長の加藤光彦氏（６２）が、６選を目指した久野時男氏（７２）を破り、初当選した。投票率は７８．２２％で、選挙戦となった８年前を４．１５ポイント下回った。

当 1619 加藤光彦 62 無新（１）　 1172 久野時男 72 無現


"
18,選挙,飛島村議補選（２０２０年３月２４日）,"
飛島村長選と同時に告示された村議補選（被選挙数１）には無所属新人の中山恵美賀氏（５７）のほかに立候補者がなく、無投票当選が決まった。


"
19,選挙,大府市長選（２０２０年３月１５日）,"
大府市長選は１５日告示され、無所属現職の岡村秀人氏（６６）だけが立候補を届け出て、無投票で再選された。


"
20,経済,"
                    コロナ給付金団体、他にも再委託　経産省の１５７６億円の９７％","
　新型コロナ対策の「持続化給付金」の事務を担う団体が２０１６年度以降、経済産業省の１４件、総額１５７６億円の事業を受託し、９件を電通など外部へ再委託していたことが２日、同省が国会議員に示した資料で判明した。給付金では７６９億円で委託を受け、再委託費が９７％に当たる７４９億円。団体が専任の常勤理事を置いていないことも分かり、野党は実体が不透明だと批判している。

　団体は１６年に設立した一般社団法人のサービスデザイン推進協議会（東京）。協議会が受託した１４件は１６～２０年度に執行された。再委託していた９件は、ＩＴ導入支援事業など。
"
21,経済,為替相場　　　２日（日本時間２０時）,"
２０時現在　　　　　　　　　　

　１ドル＝　　　　　　　　　　

　　　１０７円７６銭～　　　　

　　　　　　１０７円７８銭　　

　　前日比　　－０円２４銭　　

　１ユーロ＝　　　　　　　　　

　　　１２０円３６銭～　　　　

　　　　　　１２０円３７銭　　

　　前日比　　－０円４９銭　　
"
22,経済,電通「マニュアルに基づき業務」　中小企業支援の給付金巡る受託,"
　中小企業を支援する「持続化給付金」を巡り、事業を受託した団体から再委託を受けた電通は２日、共同通信の取材に「経済産業省が定めたマニュアルに基づき業務を推進している」と述べ、業務執行に問題はないとの考えを示した。

　電通は、給付金申請の審査や電子申請システムの構築と運用、広報といった業務を受託したと説明。「事業運営においては多くの企業、団体の協力を得て、９千人以上の体制で業務を推進している」とした。
"
23,経済,邦銀の海外投融資、損失の恐れ　コロナ影響、日銀が警鐘,"
　日銀と金融庁は２日、大手銀行や地方銀行による海外向けの投資や融資に関する合同調査結果を発表した。新型コロナの影響で保有する金融商品の価値が下がれば、損失が発生するリスクがあると警鐘を鳴らした。

　調査は、信用力が低い企業への融資を束ねて証券化した「ローン担保証券」（ＣＬＯ）に着目。ＣＬＯは２０１９年３月末の世界の投資残高が８２兆円で、このうち日本の金融機関による保有は１８％に当たる１４兆３千億円。

　うち１２兆８千億円は農林中金や三菱ＵＦＪ銀行といった大手銀行が購入。超低金利に直面する邦銀が、高い運用利回りを求めて海外での投融資を増やしたことが背景にある。
"
24,経済,日航、コロナでボーナス半減へ　今夏の支給額、減便で業績悪化,"
　日本航空が、今夏のボーナスに相当する一時金の支給額を２０１９年夏に比べ半減させる方針を固めたことが２日、分かった。新型コロナウイルスの世界的な流行による減便が相次ぎ、業績が悪化しているため。近年は月例賃金の２カ月分を支給していた。経営破綻した翌年の１１年夏（１カ月分）以来の水準まで落ち込むことになる。

　既に従業員に通知しており、今月中に労働組合の同意を得たい考え。

　日航はグループの４月の国際線旅客数が、前年同月比９８％減の１万６０３９人だった。今後も需要の回復には時間がかかるとみられており、厳しい経営環境が続くと判断した。
"
25,国際,"
                    フランス、カフェが営業再開　２カ月半ぶり、パリは屋外に限定","
　【パリ共同】フランスで２日、新型コロナウイルス対策の２段階目の制限緩和が実施され、カフェやレストランの営業が約２カ月半ぶりに認められた。ただパリを含むイルドフランス地域圏はまだ病院の集中治療室の使用率が高いなどの指標に基づき屋外席のみの利用に限定されている。

　営業の際にはテーブルの間隔を１メートル以上空けることや従業員のマスク着用、一つのテーブルを囲む客は１０人までなどの感染防止対策が求められる。屋内の営業が認められた地域でも、屋内での立ち飲みはまだ禁止だ。

　パリジャン紙が伝えた業界団体の推計によると、パリのカフェなどで屋外テラス席がある店は約１万５千。
"
26,国際,朴正熙射殺事件で再審請求、韓国　処刑後４０年、真相解明託す,"
　【ソウル共同】１９７９年に韓国の朴正熙大統領が射殺された事件で、実行犯の金載圭・中央情報部（ＫＣＩＡ）部長に内乱罪などを適用して死刑を言い渡した判決には重大な誤りがあるとして、８０年５月に処刑された金・元死刑囚の遺族が２日までにソウル高裁に再審請求した。謎が多い事件の真相を解明する動きに注目が集まっている。

　最大の焦点は射殺の動機だ。遺族の弁護側は、合同捜査本部で事件の捜査指揮をとった軍保安司令部トップ、全斗煥陸軍少将（後に大統領）が政権掌握を有利に進めるため、「内乱目的」との動機をでっち上げたと指摘した。
"
27,国際,全米デモ、衝突激化　トランプ氏、軍投入を警告,"
　【ワシントン共同】米中西部ミネソタ州の白人警官による黒人男性暴行死事件への抗議デモは１日、全米規模で警察と参加者の衝突が激化した。１１月大統領選への悪影響を恐れるトランプ大統領は早期制圧に向け、連邦軍の投入も辞さないと警告した。言動が反発を呼んでおり、強硬策は混乱や暴動を一層拡大させる恐れがある。暴行死事件は１日で１週間になった。各地で死傷者が相次ぎ、収拾のめどは立たない。

　米メディアによると、暴動制圧のため実際に連邦軍が投入されれば１９９２年のロサンゼルス暴動以来の事態で、暴力的な衝突を懸念する野党民主党知事らから反発の声が上がっている。
"
28,国際,中村哲さんの絵本出版、アフガン　水路引いた医師の功績伝える,"
　【イスラマバード共同】アフガニスタンで昨年１２月に殺害された医師中村哲さん＝当時（７３）＝を題材にした絵本「カカ・ムラド」を現地の非政府組織（ＮＧＯ）が出版した。事件発生から４日で半年。ＮＧＯ代表で絵本の原作も担当したザビ・マハディさん（３１）は「困難に立ち向かった功績や、夢を諦めない大切さを伝えたかった」と話している。

　カカ・ムラドは中村さんの愛称で、アフガンの主要言語の一つ、ダリー語で「情熱おじさん」を意味する。絵本の物語は、診療所で働く中村さんが病の源を生活用水汚染だと突き止め、用水路を設計。村人に呼び掛けて苦難の末に完成させる内容だ。
"
29,国際,北朝鮮も小中学校再開へ　国境封鎖は４カ月超に,"
　【北京、平壌共同】北朝鮮の内閣などの機関紙「民主朝鮮」は２日、新型コロナウイルス感染予防のため休校になっていた全国の小中学校や高校で６月初めから新学期が始まり、託児所や幼稚園、老人ホームも業務を再開すると伝えた。

　コロナの爆発的感染の危険性は低くなったと判断、徐々に市民生活の正常化を目指しているもようだ。ただ、海外との往来遮断措置は継続。貿易の９割以上を占める中国との国境封鎖は４カ月を超え、経済活動への打撃は長期化しそうだ。

　北朝鮮は国内に感染者は一人もいないとしているが、首都平壌の市民らは公共の場ではマスク着用を続けている。
"
30,スポーツ,"
                    全日本体操、１２月開催を検討　群馬が会場、競技形式は今後決定","
　日本体操協会は２日、ビデオ会議で理事会を開き、新型コロナウイルスの影響で先送りとなった体操の個人総合の全日本選手権については１２月開催を検討する方針を確認した。８～１４日に会場として群馬県の高崎アリーナを確保した。個人総合で争われるＮＨＫ杯、全日本種目別選手権も先送りとなっており、これらの大会を兼ねて実施するかどうかなど競技形式は今後決定する。

　同協会は６月末までに計画していた主催大会は中止するか、秋以降に延期して実施するかを感染拡大の状況を踏まえて判断するとしていた。１１月に予定した全日本団体選手権（高崎アリーナ）は中止する。
"
31,スポーツ,バレー柳田、五輪へ「弾み」期す　古巣復帰の日本代表主将,"
　バレーボール男子日本代表主将で欧州挑戦からＶリーグ１部のサントリーに復帰した柳田将洋が２日、インスタグラムのライブ配信で抱負を語った。東京五輪の１年延期を踏まえ「このシーズンは非常に重要なシーズンになる。いい結果を残すことで弾みがつくと思っている」と意気込んだ。

　２７歳のアタッカーは強力なサーブも誇る。ポーランドでも経験を積み、３月までドイツ１部リーグのチームでプレーしていたが、新型コロナウイルスの影響でリーグが中断し、帰国。「３年間海外を経験し、日本のリーグに挑戦したい気持ちが強くなった。いい結果を残していきたい」と心境を述べた。
"
32,スポーツ,フェンシング代表が練習再開　エペ見延「楽しむことできた」,"
　フェンシングの日本代表が２日、練習拠点となる東京都北区の味の素ナショナルトレーニングセンター（ＮＴＣ）で練習を再開した。男子エペのエース見延和靖（ネクサス）は日本協会を通じて「久しぶりのフェンシングを楽しむことができた。そして、なにより仲間との再会にモチベーションも高まった」とコメントを出した。

　時間帯を分けながら男子フルーレを除く５種目、計２８選手が参加。久しぶりのピストでフットワークなどの動きを確認しながら汗を流した。今後、新型コロナウイルスの感染状況を注視しながら練習の強度を上げる。
"
33,スポーツ,【写真特集】１軍はヤクルト、２軍はオリックスと練習試合（２日）,"
中日ドラゴンズは２日、１軍は神宮球場でヤクルトと、２軍はナゴヤ球場でオリックスとそれぞれ練習試合を行いました。練習試合の様子を写真特集で紹介します。 
"
34,スポーツ,スケボー女子、ブラウンが大けが　１１歳の新星、宮崎で生まれ育つ,"
　スケートボード女子で東京五輪での活躍が期待される１１歳のスカイ・ブラウン（英国）が、米カリフォルニア州で練習中に頭蓋骨や左手首などを骨折する大けがを負ったと２日、英ＢＢＣ放送（電子版）が伝えた。自身のインスタグラムに動画を投稿し、病室から「心配しないで。ここから再び立ち上がる」などと語った。

　ブラウンは英国人の父と日本人の母を持ち、宮崎県で生まれ育った。五輪で初採用されるスケートボードで、英国代表の夏季五輪最年少出場を目指す。（ロンドン共同）
"
