id,genre,title,text
0,国内,東京都で58人感染　週平均、休業再要請の基準超える,                                    　東京都で29日、新型コロナウイルスの感染者が58人新たに確認されたことが都への取材でわかった。　感染者数の1週間平均は50人を上回り、東京都が全業種で休業要請を全面解除した6月19日まで、休業を再要請する際の目安としていた指標の数値を超えた。　都内の感染者数は24日に50日ぶりに50人台となる55人となった後、25日に48人、26日に54人、27日に57人と高水準で推移。28日には、5月の緊急事態宣言解除後最多となる60人を数えていた。                            
1,国内,トートバックに入れられた赤ちゃんが乳児院の裏門近くに 身元分からず,                                    29日午前5時半ごろ、茨城・水戸市にある乳児院の裏門近くで、トートバックに入れられた生後間もない男の赤ちゃんを乳児院の職員が見つけた。赤ちゃんはタオルでくるまれていて、けがはなく、命に別条はないが、身元を特定できるものなどはなかったという。警察は、保護責任者遺棄の疑いもあるとみて、乳児院の防犯カメラなどを確認して、当時の状況を調べている。                            
2,海外,中国、一部の米国人へのビザ発給制限を発表 香港問題で,                                    【AFP＝時事】中国は29日、香港に関して「目に余る言動」があった米国人に対し、ビザ（査証）の発給制限を課すと発表した。中国は今週にも、香港をめぐり物議を醸している国家安全法を承認するものとみられている。　米国のドナルド・トランプ（Donald Trump）政権は26日、香港の自治を侵害した不特定の中国当局者らに対するビザの発給を制限する方針を示していた。　これを受けて、中国外務省の趙立堅（Zhao Lijian）報道官は29日、「香港国家安全法案の可決を妨害する（米国の）狙いは決して奏功しない」と指摘。　その上で「政府は、米国による不当極まりない行為に対応するため、香港に関する事案で目に余る言動があった米国人に対し、ビザ発給制限を課すことを決めた」と明かした。【翻訳編集】AFPBB News■関連記事・米、中国当局者のビザ制限 香港問題めぐり・粗悪マスク販売で米国が起訴した中国企業、本国で製造認可なし 中国当局・中国を激怒させるポンペオ米国務長官、コロナめぐり貫く強硬路線                            
3,海外,白人至上主義「素晴らしい」　トランプ氏ツイートし削除,                                    　トランプ米大統領は28日、白人男性が「ホワイト・パワー（白人の力）」と叫ぶ様子が撮影された動画に、「素晴らしい人たち、ありがとう」とコメントをつけてツイッターに投稿した。　「ホワイト・パワー」は白人至上主義者が使うスローガンで、与党・共和党からも批判が出るなか、トランプ氏も数時間後にツイートを削除した。　トランプ氏が投稿した動画は、トランプ氏の支持者たちがゴルフカートに乗って行進するのに対し、抗議する人たちが「人種差別主義者」などと叫ぶ様子が撮影されている。その中で、ゴルフカートに乗った年配の白人男性が拳を突き上げながら「ホワイト・パワー！」と2回叫ぶ様子が映っている。　動画が撮影されたのは、トランプ氏の支持者が多く住む、フロリダ州の退職者コミュニティー「ザ・ビレッジズ」だとみられる。トランプ氏はこの動画に「ザ・ビレッジズの素晴らしい人たち、ありがとう。極左の民主党は秋にはだめになる」とコメントをつけ、投稿した。　ただ、「ホワイト・パワー」は白人至上主義者たちが使うスローガンのため、投稿の直後から批判が続出。共和党の黒人上院議員のティム・スコット氏はCNNで「間違いなく、投稿すべきでなかったし、削除すべきだ。弁解の余地はない」と語った。スコット氏の発言からまもなく、ツイートは削除された。ホワイトハウスの報道担当者は「トランプ氏は動画の中での発言が聞こえなかった」と釈明した。トランプ氏がこうした形で内容を批判され、ツイートを削除することは珍しい。　トランプ氏は以前から、人種差別的な言動が目立つ。2017年にバージニア州で白人至上主義者らの集会の参加者のことを「とてもいい人たちだ」と表現したほか、最近も全米各地に広がった抗議デモをめぐって「略奪が始まれば、銃撃が始まる」と、歴史的に差別的な文脈で用いられてきたフレーズをツイートした。（ワシントン=園田耕司）                            
4,IT 経済,中国テンセント、日本含む世界中のスタジオ100社と提携へ。『真・三國無双』『ストリートファイター』『ポケモン』といったIPと提携し40本以上の新作を開発中,                                    　中国の巨大ゲーム企業Tencent Gamesは、オンラインイベント「Tencent Game Annual Conference」を開催し、40本にも及ぶ新作ゲームを発表した。　新作の中には、日本のゲームの権利を取得して開発されるものも多数含まれている。『真・三國無双』シリーズのモバイル版『真·三国无双 霸』（真・三國無双 覇）、『METAL SLUG』シリーズのモバイル版『合金弹头 代号：J』（METAL SLUG Code: J）、カプコンの格闘ゲームシリーズ『ストリートファイター』から『街霸：对决』（Street Fighter: Duel）が開発中であることが明かされた。　また、少し変わり種として、イラスト・デザイン制作会社のジョイネットのキャラクター七瀬くるみを主役にした『胡桃日记』（くるみ日記）も開発中だ。（画像はTencent Games公式サイトより）（画像はTencent Games公式サイトより）　この発表でTencentのシニア・バイスプレジデントのスティーヴン・マー氏は、ゲームは単なる娯楽や産業というだけでなく、人々の社会的、文化的、精神的な交わりの場であり、世界にある問題を解決する手段にすらなり得るかもしれないと語った。Tencent Gamesの作品は今後、「テクノロジー、ゲームプレイ、ストーリー」を中心に、ゲームの進化の可能性を探っていくという。　新しいブランドコンセプトは「Spark More!」。100を超える国内外のゲームメーカーやスタジオと手を結び、世界中のプレイヤーに住む地域やプレイするプラットフォームを越えたゲーム体験を届けたいとしている。　また、主要な大学と提携し、ゲーム産業のための「制作、教育、研究」システムを構築する計画を発表。ゲームに対する研究や才能を持った人材の発掘や育成を行い、よりよいゲームを作り出す計画だ。　マー氏は新型コロナウイルスの感染拡大へのゲームの貢献についても語った。その中には『リングフィットアドベンチャー』でプレイヤーたちがお互いに励まし合ったり、ゲーミフィケーションを利用したコロナウイルス解析プログラム『Foldit』について触れている。（画像はTencent Games公式サイトより）　Tencentは中国国外に積極的にマーケットを拡大しており、日本でも最近プラチナゲームズやマーベラスへの資金提供や業務提携を行っていることが伝えられている。先日は株式会社ポケモンとTencent Games傘下のゲームスタジオTimi Studiosが共同開発するMOBAゲーム『ポケモンユナイト』が発表されたことも記憶に新しい。　日本のビデオゲームフランチャイズやゲームスタジオとの提携も、Tencentの「Spark More!」構想に沿った計画のひとつのようだ。新型コロナウイルスの感染拡大により、ビデオゲームの存在感は今まで以上に高まっている。　世界最大のゲーム企業と呼ばれるTencentだが、今後はさらにその名前をさまざまな場所で見かけることになるだろう。ライター／古嶋 誉幸ライター古嶋 誉幸一日を変え、一生を変える一本を！学生時代Half-Lifeに人生の屋台骨を折られてから幾星霜、一本のゲームにその後の人生を変えられました。FPSを中心にゲーム三昧の人生を送っています。Twitter: @pornski_eros                            
5,IT 経済,0円で作業スペースを確保する方法。今なら生ビールまでタダで…,                                    ―［お笑い節約道場］― 　お笑い芸人、ブルーザーの井上ブルドーザーです。芸歴12年目、まだバイトなどをしながら生活しています。そんなお金がない生活で自然と身についたのが節約＆お得術。2018年〜2019年の2年間であらゆるポイントを集め、100万円相当のポイントを貯めました。苦しくない節約、誰にでも簡単にできる節約を心掛けています。◆超お得な「ワークスペース検索アプリ」　今回、ご紹介するのは「dropin」というサービスです。こちらはカフェやカラオケボックス、コワーキングスペースなどを予約できるアプリ。特にテレワークの場所を確保したい方や営業の外回りの際にちょっと時間が空いたのでパソコンを使って作業をしたい方におすすめの新サービスです。　　dropinは2019年12月に始まったサービスで、2020年9月末まで実証実験期間中ということで、完全無料で利用することができてしまうのです！　利用できる店舗は都内を中心に全国でまだ38店舗（東京25店舗、神奈川5店舗、大阪、埼玉、長野各2店舗、千葉、福岡各1店舗）と限られてしまうのですが、このサービスが好評だと今後利用できる店舗が拡大されていくと思います。　利用手順としてまずはdropinのサイトでユーザー登録をします。次にアプリをダウンロードするのですが、現在はiOS端末専用のアプリしかなく、Androidは対応していない状況です。ただ、Android用アプリは開発中とのことなのでそのうちリリースされると思います。　また、iOSの場合、通常はAPP Storeからアプリをダウンロードするのですが、dropinはまだ開発中ということでAPP Storeの検索では出てこないのでご注意ください。dropinのユーザー登録をするとその流れでアプリのダウンロードに誘導されます。　ダウンロードが完了すれば準備万端です！　あとは実際に利用する日にアプリで店舗を予約する流れとなります。◆現時点ではまだ使えない機能も…　今回は実際にハニートーストが名物のカラオケボックス「パセラ」を利用してみました。まずはアプリを立ち上げ、地図で現在地周辺の利用店舗を検索します。お店を選んだら「店舗詳細」に入って「予約する」ボタンをクリックし、利用人数を選択し、「予約（即時確定）」をクリックして完了です。　店舗によって予約受付時間が異なるのですが、僕が試したときは予約受付時間を過ぎても「予約する」ボタンのクリックができない状態でした。店舗の電話番号が記載されていたので電話をしてみると「設定の変更するのを忘れていました」とのこと。時間になったら自動で受け付け開始になるわけでなく、手動で設定を変更しないといけないようです。　電話を切ったあとすぐに「予約する」ボタンが押せるようになっていたので、登録を進めました。すると、次の画面で「日時指定」というボタンがあったので、日付と時間の指定ができるのかと思ったのですが、ボタンをクリックしてもこちらもまったく反応しませんでした。この機能についても電話で聞いてみたところ、まだ実装されていないらしく、今は「予約（即時確定）」で予約をしてくださいとのこと。　店舗にもよるかもしれませんが、僕が予約したカラオケパセラ銀座店は予約をして30分以内に来店すればいいルールでした。アプリは開発途中なので、今後、改善されていくかもしれませんね。ただ、現段階でも店舗を見つける際にWi-Fiやモニターなどの設備や、個室や会議室があるかなどで検索ができるので便利な機能もあります。　無事に予約が完了し、20分後くらいにお店に到着しました。受付で「予約した井上です」と伝えたのですが、確認作業に時間がかかってしまい、「dropinで予約しました」と伝えると「あ、dropinですね」とすぐに確認を取ってもらえたので、受付では最初からdropinでの予約であると伝えたほうがいいと思います。                              1  2  次へ              
6,芸能,あゆドラマ「M」、最終回が予測不能！　6話にして原作離れ...ラストは「超展開」も？,"                                    歌手の浜崎あゆみさん（41）の自伝的小説を実写化ドラマ化した「M　愛すべき人がいて」（テレビ朝日系）の第5回が、2020年6月27日に放送された。ドラマでは福岡県から上京してスターを目指すアユ役を歌手の安斉かれんさん（20）、アユを発掘してスターの座に押し上げるプロデューサー・MAXマサ役を俳優の三浦翔平さん（32）がそれぞれ務める。第6回となる27日の放送ではアユの1999年における活躍ぶりが描かれた。1999年発売のシングルが続々とBGMに番組中盤、CDジャケット撮影の準備のために控え室の鏡の前で準備をするアユ。分刻みのスケジュールをマネージャーから告げられ、仕事へのさらなる意欲を見せるアユを描くシーンだったが、BGMとして流れていたのは、浜崎さんが同年2月に発売した6枚目のシングルである「WHATEVER」だった。また、直後のシーンではアユのレコーディングのシーンが流れたが、そこでのBGMは、同年5月に発売された8枚目のシングルである「TO BE」。同曲に合わせて安斉さんがレコーディングの演技を行うことで、テレビ画面の中にあたかも浜崎さんがいるかのような仕上がりとなっていた。また、その後のシーンでは同年7月に発売された9枚目のシングル「Boy & Girls」が流れる中、アユの「紅白」への出場が決まり、沸き立つスタッフらの姿が描かれたほか、劇中のテレビ放送で、アユが「アジアレコードCD大賞」を受賞する姿が描かれるなど、往年の浜崎さんの大活躍のオマージュとなるシーンが相次いだ。そして、これらのシーンが終わると、時代は年明けである2000年に転換。「紅白」と「アジアレコードCD大賞」出演による、さらなるCD発注が相次いでいることをうれしそうに話すマサの部下・流川翔に対し、マサは「アユはもう、若者だけのカリスマじゃない。日本のスターだ」と自信を見せる姿が描かれたのだった。原作・史実ではすでに破局のはず...ラストどうなる？これら、アユがスターの座へと駆け上がっていく様子が描かれた第6話だったが、ドラマの原作である「M 愛すべき人がいて」を紐解いてみると、「第5章　Mとの別れ」という章で、99年について、「秋が深まっても、マサ（編注：エイベックスの松浦勝人会長のこと）は部屋に戻ってこなかった」という記述があり、浜崎さんと松浦会長（当時は専務）が99年の秋に破局したことが暗示されている。また、浜崎さんは「NHK紅白歌合戦」に初出場したのは確かに99年だが、「日本レコード大賞」を初めて受賞したのは2001年のこと。また、第6回の終盤にはアユとマサの交際が「a victory」の役員会議で暴露されるなど、原作や史実とは違う、または原作にはないシーンが目立ち始めてきた。どうやら、ドラマはいよいよ原作から離れて佳境へと突入していくようだ。なお、ドラマについては7月4日放送の第7回が最終回であると報じられているほか、第7回についてのテレビ朝日の番組表を見ると、「""仕事""のために、少しずつ引き離されていく2人...」との記述があり、物語が完結することが示唆されている。これらの状況を総合すると、最終回では原作を超えた「超展開」が期待できるのではないだろうか。（J-CASTニュース編集部　坂下朋永）                            "
7,芸能,YouTuberにドッキリを仕掛けられた兼近大樹 年俸6億円の誘惑を断る,                                    　EXITの兼近大樹が27日、人気ユーチューバーのラファエルのYouTubeチャンネルに登場し、ドッキリを仕掛けられるも、その対応に称賛の声が集まっている。　EXITとラファエルのコラボ企画として行われた今回のドッキリは、ラファエルとEXITのりんたろー。が仕掛け人となり、兼近を騙すというもの。りんたろー。が遅れて来るという設定で、先に兼近一人がラファエルとラファエルのマネージャーらに会い、現金を目の前に置いてラファエルが兼近をヘッドハンティングするという内容だ。　​>>EXIT・兼近の「炎上覚悟」発言に賛否 「専門家が理想って言ってた」あながち間違っていない?<<​​​　兼近が部屋に入ると、早速ラファエルが「マネージャーさんがいないんでちょっとお話がある」と切り出し、「契約金を払うからできればレギュラーみたいな感じで(自分たちの)チャンネルに出て欲しい」「事実上のEXIT解散みたいな感じで」と提案。しかし、兼近は「ありがたい話ではあるけど、りんたろー。さんと一緒にやってきたから今がある」と即答し、一緒に世の中を明るくして自分たちも楽しくやっていこうとして来たコンビだと説明し、自分一人だけがラファエルのチャンネルに出ると、「りんたろー。さんは楽しくはないですよね」「できたら2人一緒がいい」とやんわり断りを入れた。　そんな兼近に対し、ラファエルが「誠意を見せる」と現金3000万円を兼近の目の前に置き、さらに「これにプラスして毎月5000万円は稼げる」と誘惑。兼近は「こんなに貰ってるんですか。国救える」とラファエルの資金力に驚くも、「自分が生きていく上でお金(の重要度)が一番最下位」「りんたろー。さんに半分あげるって言えばOKしてくれるかもしれないけど、これでりんたろー。さんを捨てた時の自分の人生の惨めさがある」と改めて断り、ラファエルの「来年の1月からは年俸6億は確定」という更なる誘惑に対しても、「ファンの人を喜ばせたり、りんたろー。さんといる1年は6億より価値がある」と迷わず答え、キッパリ断っていた。　これを受け、ネット上では「EXITが人気の理由が分かる。好きになった」「昔お金なくて苦労してきたのに、お金の優先順位最下位って思えるのすごい」「6億で動かない兼近、一生信用します」「久々感動しましました!　1本のドラマ観た気分」「芸人さんを見る目が変わりましました。尊敬に値する人間」といった称賛の声が挙がっていた。　動画の中では、3000万円を目の前にして、「自分の給料はこの10分の1くらい」「EXITのYouTubeチャンネルの登録者数が伸び悩んでいる」と思わずぶっちゃける場面もあったが、今回のドッキリでEXITはさらにファンを増やしたに違いない。記事内の引用についてラファエルのYouTubeチャンネルよりhttps://www.youtube.com/channel/UCgQgMOBZOJ1ZDtCZ4hwP1uQ                            
8,スポーツ,久保建英、来季レンタル先“最有力”はミラン？　年俸2.4億円の支払い可能…EL出場が条件か,                                    「カデナ・セール」が報道、今季の活躍を称賛も「来季レアルのトップにはいない」　日本代表MF久保建英が所属するマジョルカは、リーガ・エスパニョーラ再開後1分4敗と勝ち点を上積みできず、1部残留に向けて苦境に立たされている。　一方、期限付き移籍中の日本人アタッカーの去就を巡る報道は熱を帯びており、スペインラジオ局「カデナ・セール」はイタリアの名門ACミランが、来季の欧州カップ戦への出場権を獲得できれば、「レンタル移籍のレースでポールポジションになる」と報じた。　昨夏にレアル・マドリードに完全移籍した久保は、リーガ開幕後に出場機会を求めてマジョルカへ期限付き移籍。当初はベンチスタートとなる試合も多かったが、徐々にチーム内での信頼を勝ち取ると、直近8試合連続でスタメン出場している。ここまでリーグ戦29試合3得点の成績を収めており、24日に行われた保有元レアルとの直接対決（第31節／0-2）では、華麗な3人抜きドリブルを披露するなど、スペインメディアでの評価も高めていた。　チームは27日の第32節アスレティック・ビルバオ戦（1-3）にも敗れ、残留圏内の17位セルタと勝ち点「8」差がつく苦しい状況。その一方で、期限付き移籍中の久保の去就を巡る報道は熱を帯びており、「カデナ・セール」は「タケ・クボの新たなレンタルで議論」と見出しを打ち、新たな情報を伝えている。「タケ・クボはマジョルカで個人レベルで素晴らしい年を送っており、19歳になったばかりの若い選手のために（レアルは）次のステップをどうするか考えている。現時点で一つだけはっきりしているのは、アントン・メアナが『カルーセル・コンフィデンシャル』で伝えたように、外国人枠の選手制限から来季マドリードのトップチームにいないことになる」　同メディアは、来季もレアルの3つの外国人枠はFWヴィニシウス・ジュニオール、FWロドリゴ、DFエデル・ミリトンが埋め、その後ろにはMFレイニエル・ジェズスも控えていると伝え、久保は“再レンタル”になると予想。そのうえで、レアル側が移籍先候補クラブに「一つの条件」を付けているとし、それが「クボの1年分の年俸、『カルーセル・コンフィデンシャル』が知り得たところでは、200万ユーロ（約2億4000万円）を支払うことができるところとなっている」とした。「現時点で一番好位置につけるクラブはミラン」と指摘　先日もスペイン紙では、久保に30クラブ以上が興味を示していると報じられたが、「カデナ・セール」は「現時点で一番好位置につけ、最もその意向を主張し、選手年俸を払う準備があるクラブはACミランとなっている」と指摘。しかしレアル側は来季、久保が欧州カップ戦でプレーすることを希望しているため、ミランが出場権を獲得できれば「来季クボのレンタル移籍のレースでポールポジションになる」と伝えている。　ミランは第28節終了時点のセリエAで7位となっており、熾烈なUEFAヨーロッパリーグ（EL）出場権争いを繰り広げている。イタリアの名門が来季EL出場権を獲得できるか否かは、久保の去就に大きな影響を与えるのかもしれない。（Football ZONE web編集部）                            
9,スポーツ,日本代表”DF対決”で明暗　冨安を現地称賛…投入直後に失点吉田は辛口「大急ぎマークに…」,                                    ボローニャ対サンプドリアでは2-1で冨安に軍配　イタリア・セリエAで実現した日本代表DF対決は、冨安健洋が所属のボローニャが吉田麻也所属のサンプドリアを2-1で下した。　試合後の採点でも、冨安は安定感が評価された一方で、途中出場の吉田にはやや低い評価となった。　冨安は右サイドバックでスタメン出場し、吉田はベンチスタート。試合は後半27分にボローニャのFWムサ・バロウがPKで先制ゴールすると、同29分にDFロレンツォ・トネッリの負傷に伴い吉田が途中出場した1分後にボローニャがサイドを切り崩してFWリカルド・オルソリーニが追加点を挙げた。　イタリアのサッカー専門メディア「カルチョメルカート・コム」は冨安に対して「6点」をつけ「良いポジションを保ち、高い位置に進出していったわけではないが、彼の個性である高い注意力でサイドバックに求められる良い仕事をした」と、プレー内容の良さを評価した。　一方で吉田には「5.5点」とし「投入直後に2点目を奪われたことで、悪いタイミングで入った印象になった。警告も受けた」と、やや低めの評価になった。　また、サッカー専門サイト「トゥットメルカートウェブ・コム」では、冨安には「6点」の採点で「相手のリネッティは彼のサイドをほとんど攻撃できなかった。それでも、ハーフラインより前に押し出すことはあまりなかった。いずれにせよ、彼は守備のために必要な注意力のあるタスクを遂行した」と、こちらでもプレー内容が評価された。　吉田には「5.5点」の採点で「ピッチに入ってすぐ、味方数人がマークにつかなかったバロウに向かって大急ぎでマークに行ったが及ばずに0-2とされた」と、チーム全体で交代時の受け渡しが不十分だったことに関連した部分を指摘された。　この結果、ボローニャは残留争いへの心配が全くない位置から、快進撃があれば来季のUEFAヨーロッパリーグ（EL）への出場権を目指すところを狙えるポジションに浮上。一方のサンプドリアは、降格圏と勝ち点1差の厳しい残留争いが続いている。（Football ZONE web編集部）                            
10,映画,『シカゴ・ファイア』×『シカゴP.D.』クロスオーバーエピソード登場！,"                                    AXNで現在放送中の人気ドラマシリーズ『シカゴ・ファイア』シーズン7と『シカゴP.D.』シーズン6に、新たなクロスオーバーエピソードが登場！敏腕プロデューサーのディック・ウルフが手掛ける米NBCの『シカゴP.D.』は、今年の2月に『シカゴ ・メッド』を含めた『シカゴ』シリーズ3作品が3シーズンずつ更新を発表し、アメリカTVドラマにおいて最も視聴されているトップ7にランクインする人気ドラマシリーズ。他の作品には数少ない、シリーズのクロスオーバーが頻繁に行われていることも人気を博している理由の一つだろう。今回放送される『シカゴ・ファイア』シーズン7の第15話「What I Saw（原題）」、『シカゴP.D.』シーズン6の第15話「Good Men（原題）」では、火災や救急の際に消防士が市内の建物に入るための非常用マスターキーを使って建物に不法侵入する窃盗事件が頻発し、特捜班のハンク・ボイト（ジェイソン・ベギー）は事件の背後に消防士がいるとにらみ、信頼する51分署の消防士ジョー・クルース（ジョー・ミノソ）に事件が起こっている地域を管轄する66分署への潜入を依頼する。そして、おとり捜査に協力したジョー・クルースは、同僚のサッグスが誰かに鍵を渡している現場を目撃。特捜班はサッグスの行方を追うが、彼は他殺体で発見される。この投稿をInstagramで見るWe love a #OneChicago crossover. Are you ready for tonight, ChiHards? Chicago P.D.(@nbcchicagopd)がシェアした投稿 - 2019年 2月月20日午前6時20分PST■『シカゴP.D.』シーズン6 クロスオーバーエピソード　[字幕版] 8月13日（木）23：00 ≪DRAMAX 11≫　[二カ国語版] 8月14日（金）23：00 ≪DRAMAX 11≫（海外ドラマNAVI）  Photo:『シカゴ・ファイア』シーズン7＆『シカゴP.D.』シーズン6(c) 2018 NBCUniversal Media, LLC                            "
11,映画,日本製のAI搭載アンドロイド「ERICA」、ハリウッド大作に史上初の主演,                                    　ハリウッドがコロナ禍での撮影再開に向けた安全対策への取り組みに奔走するなか、ウイルスに感染することのない日本生まれのアンドロイド「ERICA（エリカ）」が、新作SF映画「b（原題）」で主演を務めることがわかった。同作は、AI（人工知能）を搭載したアンドロイドが主演を務める史上初の映画となる。米ハリウッド・レポーターが報じている。　VFXスーパーバイザーのエリック・ファム、タレク・ゾーディ、サム・コーゼ原案による本作は、完璧なヒトゲノムを生成するためのプログラムが恐ろしい危険をはらんでいると知った科学者が、自らの手で作り上げたアンドロイドのエリカを迫り来る脅威から守るべく、ともに脱出を試みるというストーリーだ。　主役に大抜てきされたエリカは、世界的に高名なロボット研究の第一人者で、大阪大学大学院基礎工学科教授の石黒浩氏と、同氏率いる自律型ロボット研究チームの一員であり、知能ロボティックス研究者の小川浩平氏が共同で開発した対話型アンドロイド。石黒氏らは、音声認識を用いて人間と自然に対話することができるエリカを作り上げる過程で、すでにメソッド演技法をベースにした“演技機能”をAIに盛り込んでいたのだという。　ファム、ゾーディとともにプロデューサーを兼任する原案のコーゼは、「生身の俳優が演技をする際には、自身の人生経験を取り入れて、それを演じる役柄に反映させるというやり方が一般的ですが、エリカには人生経験といったものがありません」と説明。そのうえで「彼女は役を演じるために、ゼロから創られたユニークな存在です。マンツーマン指導を通して、ボディランゲージやニュアンスを込めた話し方による感情表現、動作のスピード調整といった、役作りのためのシミュレーションを徹底して行う必要がありました」と、前例のないチャレンジに際した苦労を語った。　エリカは当初、トニー・ケイ監督（「アメリカン・ヒストリーX」）の新作に主要キャラクターとして起用される予定だったが、ケイ監督のスケジュールの都合で企画が頓挫したことから、映画デビューのチャンスを逃していた。　「心のカルテ」「ゴッホ　最期の手紙」などの秀作に資金提供を行ってきたボンディット・キャピタル・メディア、ベルギーの製作会社ハッピー・ムーン・プロダクションズ、米ニューヨークに拠点を置くテンテン・グローバル・メディアの3社共同出資による同作の予算は推定7000万ドル（約75億円）で、エリカ出演シーンは2019年に日本で撮影済み。残りの撮影は、21年6月からヨーロッパで行われる予定。監督やエリカ以外のキャストについては、現時点でまだ明らかになっていない。                            
12,グルメ,ケンタッキー「創業記念パック」が7月1日から7日間販売,                                    　全国のケンタッキーフライドチキン（以下：KFC）で、7月1日から7日までの7日間、「創業記念パック」が販売されます。　種類はオリジナルチキン5ピースが入った「創業記念￥1000パック」と、オリジナルチキン5ピースとポテトBOXがセットの「創業記念￥1500 パック」の2つ。また、「創業記念パック」の購入者は「ビスケット」2個を300円で買うことができます。※価格は税込み。【さらに詳しい元の記事はこちら】　KFCは1970年3月、大阪万博の実験店で日本に上陸。その後、KFCの故郷アメリカ合衆国へ敬意を表し、アメリカ独立記念日と同日の1970年7月4日に日本KFCは創業。2020年7月4日で創業50周年を迎えます。　創業50周年記念では「創業記念パック」の販売のほか、現在「50周年ロゴ」をあしらった特別パッケージで持ち帰り用のチキン商品の提供が行われています。　さらに7月4日には、一部従業員が創業者カーネル・サンダースが着用していたKFCの象徴的なアイテム「ストリングタイ」と、50周年ロゴをかたどった「ピンバッジ」を付けて接客。また来店1組につき1枚「記念日カード」の配布が行われます。カードは数種類あり、ランダムでの配布。数量限定のためなくなり次第終了です。情報提供：日本ケンタッキー・フライド・チキン株式会社                            
13,グルメ,【激安】999円で「から揚げ食べ放題＆ハイボール飲み放題」!! 白木屋・笑笑で最強企画,"                                            var amp_med = '2000689';                var amp_site = '2000850';                var amp_frame = '2007958';                var amp_rurl = document.referrer;                var amp_send = location.protocol + '//ads.adjust-net.jp/adserver/ad/ads_v.js?' + Math.random();                document.write(""<scr"" + ""ipt type='text/javascript' src='"" + amp_send + ""'></scr"" + ""ipt>"");                                                  「白木屋」「笑笑」ブランドの約235店舗にて、令和2年8月31日（月）までの期間限定で、「3種の唐揚げ食べ放題 ＆ ハイボール飲み放題」が一人999円（税抜）で提供されています。最強の食べ放題！対象からあげ＆お酒メニューを紹介【画像】今回のキャンペーンでは、レギュラー、レッド、ブラックの3種類の味付けの唐揚げが、おろしポン酢、マヨネーズ、ケチャップの3種類トッピングで食べ放題が可能。また角ハイボール（コーク、ジンジャー）、ビームハイボール、レモンサワー、ソフトドリンクの飲み放題も付いて60分一人999円と、大変お得な価格となっています。唐揚げには、追加トッピングとして「ねぎ塩ソース」「タルタルソース」「チーズソース」 のトッピング（100円〜）を選ぶことも可能。飲み放題にも＋200円でキリン一番搾り生ビールを追加できるなど、オプションも充実しています。唐揚げ＆ハイボールの黄金コンビ、ぜひこの機会にお得に楽しんでみては？唐揚げ＆ハイボール 食べ飲み放題の概要実施期間：令和2年5月25日（月）〜 令和2年8月31日（月）キャンペーン名称：3種の唐揚げ食べ放題 ＆ ハイボール飲み放題キャンペーン料金：一人999円実施店舗：「白木屋」「笑笑」ブランドの店舗（約235店舗。6月20日現在。）食べ飲み放題時間：制限時間は60分（ラストオーダー：終了の15分前）スタートセット：唐揚げ3種 ＋トッピング3種 各50g飲み放題内容：角ハイボール（コーク、ジンジャー）、ビームハイボール、レモンサワー、ソフトドリンク（298円の商品）。飲み放題（追加）：＋200円/お一人様 キリン一番搾り生ビールを飲み放題に追加できます。食べ放題（追加）：＋200円/お一人様 ポテトフライ食べ放題を追加できます。＋100円/一名 アイス食べ放題（バニラ、シューアイス）を追加できます。追加トッピング：「ねぎ塩ソース」「タルタルソース」「チーズソース」 3種類各 Sサイズ（50g） 100円各 Wサイズ（100g） 200円時間延長：＋500円/一名 延長60分（表示の価格はすべて税抜表示です。）■利用条件について・「食べ放題＆飲み放題」をご利用の場合には、別途「チャージ料（350円〜450円）」がかかります。「お通し代」は業態（ブランド）あるいは店舗により価格が異なります。・グループ全員同じプランが適用されます。ただし、20歳未満・ハンドルキーパーのお客様は除きます。・利用日当日は、他のキャンペーンや割引券などとの割引の併用はできません。・詳細は、利用予定の店舗スタッフに直接お問い合せください。※一部実施していない店舗があります。                            "
